id_model;id;make;model;orin;qf;size0;size1
9996097469;3432536877;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;7505652536;SONY;ILCE-6300;6;98.0;6000;4000
9996097469;8214557354;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;5688361340;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;2207395847;SONY;ILCE-6300;6;98.0;6000;4000
9996097469;4115120775;SONY;ILCE-6300;6;98.0;6000;4000
9996097469;9142289384;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;8872934242;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;3589388166;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;7156287022;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;0932642771;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;5386677397;SONY;ILCE-6300;6;98.0;6000;4000
9996097469;0029371383;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;1218739117;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;6454975268;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;8507502716;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;0599761175;SONY;ILCE-6300;6;98.0;6000;4000
9996097469;3497775389;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;5828527091;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;8844624673;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;2714620803;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;9652687224;SONY;ILCE-6300;6;98.0;6000;4000
9996097469;0801336684;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;9899316192;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;1292264468;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;7938868675;SONY;ILCE-6300;1;98.0;6000;4000
9996097469;1236737459;SONY;ILCE-6300;1;98.0;6000;4000
4109805089;0702127864;SONY;ILCE-6500;1;97.0;6000;4000
4109805089;5690893472;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;3820696138;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;2442865844;SONY;ILCE-6500;1;97.0;6000;4000
4109805089;4570170525;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;1537971221;SONY;ILCE-6500;6;98.0;6000;4000
4109805089;8963553810;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7323457861;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;8298567884;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;9039054966;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5105289999;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;1881331934;SONY;ILCE-6500;6;98.0;6000;4000
4109805089;9970646009;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;2678927833;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5899676264;SONY;ILCE-6500;1;97.0;6000;4000
4109805089;3175961706;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;9469441654;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4624833781;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;1898742795;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;3070000076;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4064969278;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4816030985;SONY;ILCE-6500;1;97.0;6000;4000
4109805089;2601967561;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;3443117414;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;9082022204;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;1258015926;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5148187619;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;0445211046;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;8553047096;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;8231523440;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4400516376;SONY;ILCE-6500;1;97.0;6000;4000
4109805089;9537782992;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;3908114047;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;9511462290;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;9648339628;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7786755622;SONY;ILCE-6500;6;98.0;6000;4000
4109805089;8737052863;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7444861285;SONY;ILCE-6500;6;98.0;6000;4000
4109805089;5244375749;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4459576252;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;1880678517;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;9674977715;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5782524555;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;8712566477;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;6743189934;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;3947194501;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5423640011;SONY;ILCE-6500;1;97.0;6000;4000
4109805089;5171789881;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;9758873281;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;0473761978;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;2171912175;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;8077051969;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5712412919;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;6853727227;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4454838210;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7393466186;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;1397854601;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;3650984478;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5064833022;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;1136553419;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7572410386;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;0638807086;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;2376627131;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;6261157555;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7251651746;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4945312299;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;6749882680;SONY;ILCE-6500;6;98.0;6000;4000
4109805089;3415488536;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7334132134;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7990777093;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;6088574537;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;4294880721;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;8100220839;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;5680658875;SONY;ILCE-6500;1;100.0;6000;4000
4109805089;4583946963;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;2747517800;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;8154574839;SONY;ILCE-6500;6;98.0;6000;4000
4109805089;1232754429;SONY;ILCE-6500;1;98.0;6000;4000
4109805089;7818716867;SONY;ILCE-6500;1;98.0;6000;4000
3127303743;9256716265;SONY;ILCE-7;6;98.0;6000;4000
3127303743;0936837983;SONY;ILCE-7;1;98.0;6000;4000
3127303743;4019059068;SONY;ILCE-7;6;98.0;6000;4000
3127303743;2368690223;SONY;ILCE-7;1;98.0;6000;4000
3127303743;7786232237;SONY;ILCE-7;1;98.0;6000;4000
3127303743;8920563516;SONY;ILCE-7;6;98.0;6000;4000
3127303743;0681109291;SONY;ILCE-7;8;98.0;6000;4000
3127303743;8470490743;SONY;ILCE-7;6;98.0;6000;4000
3127303743;2230145400;SONY;ILCE-7;8;98.0;6000;4000
3127303743;8936017259;SONY;ILCE-7;6;98.0;6000;4000
3127303743;3573456530;SONY;ILCE-7;6;97.0;6000;4000
3127303743;6291998095;SONY;ILCE-7;1;97.0;6000;4000
3127303743;5194930985;SONY;ILCE-7;6;98.0;6000;4000
3127303743;8924835893;SONY;ILCE-7;1;95.0;6000;4000
3127303743;5477578958;SONY;ILCE-7;6;98.0;6000;4000
3127303743;2967225985;SONY;ILCE-7;8;98.0;6000;4000
3127303743;5621672499;SONY;ILCE-7;8;98.0;6000;4000
3127303743;1800867404;SONY;ILCE-7;1;98.0;6000;4000
3127303743;7725949795;SONY;ILCE-7;6;98.0;6000;4000
3127303743;7234133651;SONY;ILCE-7;6;98.0;6000;4000
3127303743;6741462550;SONY;ILCE-7;8;98.0;6000;4000
3127303743;6720827538;SONY;ILCE-7;6;98.0;6000;4000
3127303743;3607764949;SONY;ILCE-7;6;98.0;6000;4000
3127303743;1294070603;SONY;ILCE-7;8;98.0;6000;4000
3127303743;8704335759;SONY;ILCE-7;8;98.0;6000;4000
3127303743;1192037264;SONY;ILCE-7;8;98.0;6000;4000
3127303743;6676985886;SONY;ILCE-7;8;98.0;6000;4000
3127303743;4892215652;SONY;ILCE-7;1;98.0;6000;4000
3127303743;1054270948;SONY;ILCE-7;1;98.0;6000;4000
5674675445;0097675082;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;7105816560;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;1451607102;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;7236126023;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;5329054338;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;1355148443;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;4794483261;SONY;ILCE-7M2;1;99.0;6000;4000
5674675445;0044290147;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;3040570465;SONY;ILCE-7M2;1;99.0;6000;4000
5674675445;3021252399;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;7803764270;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;1050668949;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;8487563115;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;2826501973;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;4021920157;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;6168551883;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;9363333659;SONY;ILCE-7M2;6;98.0;6000;4000
5674675445;4285821920;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;5262198319;SONY;ILCE-7M2;1;99.0;6000;4000
5674675445;0159096157;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;0442543883;SONY;ILCE-7M2;1;99.0;6000;4000
5674675445;0413736505;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;4977286819;SONY;ILCE-7M2;1;99.0;6000;4000
5674675445;1819276120;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;9593603373;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;9198088573;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;4339276834;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;1754049354;SONY;ILCE-7M2;1;97.0;6000;4000
5674675445;0438843388;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;6025514657;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;2465645622;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;5743906344;SONY;ILCE-7M2;8;98.0;6000;4000
5674675445;2601791021;SONY;ILCE-7M2;1;99.0;6000;4000
5674675445;1065812385;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;9163479613;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;1103004979;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;6926177619;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;5250131606;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;4574972049;SONY;ILCE-7M2;1;98.0;6000;4000
5674675445;5473654586;SONY;ILCE-7M2;1;98.0;6000;4000
6769434587;4373214972;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;7600902846;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;4846119227;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;3964621987;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6160066883;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5790621862;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7712942523;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;7625758477;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;3715565425;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;2323921873;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;9271157679;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5153910924;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5684895777;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;3361354649;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;9365491871;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;7675822585;SONY;ILCE-7M3;1;95.0;6000;4000
6769434587;6200454295;SONY;ILCE-7M3;1;97.0;6000;4000
6769434587;2015451477;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;1089986708;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;1934988986;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;8514872481;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;8610147992;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;7731293046;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;7342837544;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;3990316466;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6932908226;SONY;ILCE-7M3;1;97.0;6000;4000
6769434587;2126520429;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;2286468741;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;3032524937;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;2816755345;SONY;ILCE-7M3;1;97.0;6000;4000
6769434587;9922092273;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;9711062463;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;4872329380;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5165915496;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;0197203736;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6812714077;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;8579015251;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;5827719450;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;1032372014;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8747851453;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7706197013;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7870468372;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8875131407;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;2453817271;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;6557317672;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;9947796935;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;2099099761;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;0896275958;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;5231694552;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;2822888469;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7013499230;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3294169565;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5581620909;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;4345238154;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8514604613;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3762863521;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;0102886690;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;5183760232;SONY;ILCE-7M3;6;100.0;6000;4000
6769434587;5738704933;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;8102825156;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3463165034;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;0597971510;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9198086474;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;0076859140;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;0974511441;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5079277201;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;1750847208;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3654169313;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6081204033;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;1598720259;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3516106325;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;0325462036;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3245137178;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5412068758;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6413651647;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8150397336;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;4910167910;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9955750819;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9390357178;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9134503879;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8511582708;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;7107170413;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;2895195336;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;4941081526;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8822855742;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;1707372684;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;4668216823;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;0885027208;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;7090602464;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9853460841;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;2599923197;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6014894555;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7709732512;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6039839103;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5810106159;SONY;ILCE-7M3;1;97.0;6000;4000
6769434587;2688785439;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;1359989840;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8992801131;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;9601424980;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5021090257;SONY;ILCE-7M3;1;95.0;6000;4000
6769434587;7299628954;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7238197161;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;7871101377;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5083759408;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9510209665;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8069635643;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;2817540617;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6491823959;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;1797103118;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6655409350;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6184165542;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5684739670;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9049767264;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;4876798019;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;1794589098;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5296972217;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;8256947726;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;8150065298;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;8419330968;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;7085730100;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;1992147648;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9386924084;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;6466760383;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;6646893786;SONY;ILCE-7M3;1;97.0;6000;4000
6769434587;5304141865;SONY;ILCE-7M3;1;97.0;6000;4000
6769434587;1616691990;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;1350397714;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6790499636;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7451896031;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;9152740129;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;0324662003;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5862905922;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6690946242;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8823561807;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;9972403781;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;4437031430;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3808006644;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;0047634514;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9754588946;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6661216493;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;0995074964;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;4042941607;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3270290315;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;1757026125;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6443924189;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;8276470699;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;5500864052;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;9773258679;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;1214693430;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;1484085891;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;0245848475;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;4324850836;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;0569411423;SONY;ILCE-7M3;1;95.0;6000;4000
6769434587;1035523978;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;6533394506;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8680971702;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;3424596646;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7843930659;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;4985221811;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;7190824115;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5099302268;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3241272567;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;3505547958;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5447055330;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;5653162486;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;0412282821;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;5655951041;SONY;ILCE-7M3;8;98.0;6000;4000
6769434587;2368912765;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;8958982922;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;6162335094;SONY;ILCE-7M3;1;98.0;6000;4000
6769434587;4879281228;SONY;ILCE-7M3;8;100.0;6000;4000
6769434587;5084970723;SONY;ILCE-7M3;1;100.0;6000;4000
6769434587;0455104600;SONY;ILCE-7M3;1;100.0;6000;4000
5690566681;6297317170;SONY;ILCE-7R;1;98.0;7360;4912
5690566681;6102955997;SONY;ILCE-7R;6;98.0;7360;4912
5690566681;9498395103;SONY;ILCE-7R;6;98.0;7360;4912
5690566681;9386725218;SONY;ILCE-7R;8;98.0;7360;4912
5690566681;3945581221;SONY;ILCE-7R;8;98.0;7360;4912
5690566681;8338678689;SONY;ILCE-7R;1;98.0;7360;4912
5690566681;2995422253;SONY;ILCE-7R;8;98.0;7360;4912
5690566681;1592007391;SONY;ILCE-7R;6;98.0;7360;4912
5690566681;1963080723;SONY;ILCE-7R;6;100.0;7360;4912
5690566681;5933744046;SONY;ILCE-7R;6;98.0;7360;4912
5690566681;9006435266;SONY;ILCE-7R;8;98.0;7360;4912
5690566681;9862972067;SONY;ILCE-7R;6;98.0;7360;4912
5690566681;9614894954;SONY;ILCE-7R;6;95.0;7360;4912
5690566681;6618864695;SONY;ILCE-7R;8;98.0;7360;4912
5690566681;2251081074;SONY;ILCE-7R;8;97.0;7360;4912
5690566681;5890941741;SONY;ILCE-7R;1;97.0;7360;4912
5690566681;4384816094;SONY;ILCE-7R;1;98.0;7360;4912
5690566681;7365947677;SONY;ILCE-7R;1;98.0;7360;4912
5690566681;8089307361;SONY;ILCE-7R;1;98.0;7360;4912
5690566681;3031349861;SONY;ILCE-7R;1;97.0;7360;4912
5690566681;6495645145;SONY;ILCE-7R;1;100.0;7360;4912
5690566681;1975633456;SONY;ILCE-7R;8;100.0;7360;4912
5690566681;9730587488;SONY;ILCE-7R;8;100.0;7360;4912
5690566681;1158056414;SONY;ILCE-7R;1;100.0;7360;4912
5690566681;6957759580;SONY;ILCE-7R;1;100.0;7360;4912
5690566681;7904111581;SONY;ILCE-7R;6;97.0;7360;4912
5690566681;1616884441;SONY;ILCE-7R;6;98.0;7360;4912
5690566681;1565991358;SONY;ILCE-7R;6;98.0;7360;4912
7076458101;1978149974;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;9120386074;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;2494520644;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;5840775659;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;9405098100;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;7685409810;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;3163079460;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;1327047641;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;5761888400;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;7186276127;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;1435999352;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;7523312821;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;0099927555;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;6580786123;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;8900838287;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;1225871373;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;4460192085;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;2455089416;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;2528214911;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;6594853947;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;0008533842;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;8170393464;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;0222736864;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;4356011491;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;7462245703;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;2121454806;SONY;ILCE-7RM2;-1;97.0;7952;5304
7076458101;2815214733;SONY;ILCE-7RM2;-1;97.0;7952;5304
